2021 04 APRIL,EAGLE LAKE RBT,40237,7.7,HATTIE LAKE,ALBANY
2021 04 APRIL,EAGLE LAKE RBT,1015,7.6,HUCK FINN POND,ALBANY
2021 04 APRIL,EAGLE LAKE RBT,502,8.7,JENSEN RESERVOIR,FREMONT
2021 04 APRIL,EAGLE LAKE RBT,1100,7.4,JOHNSON CREEK RES,ALBANY
2021 04 APRIL,EAGLE LAKE RBT,2040,7.4,LAKE ABSARRACA,LARAMIE
2021 04 APRIL,EAGLE LAKE RBT,1505,8.9,LUCKEY POND,FREMONT
2021 04 APRIL,EAGLE LAKE RBT,275,7.6,MALLO EXTENSION RES,WESTON
2021 04 APRIL,EAGLE LAKE RBT,385,7.2,MAVRAKIS FISHING POND,SHERIDAN
2021 04 APRIL,EAGLE LAKE RBT,9912,7.6,MEEBOER LAKE,ALBANY
2021 04 APRIL,EAGLE LAKE RBT,330,7.6,MUDDY GUARD RESERVOIR  1,JOHNSON
2021 04 APRIL,EAGLE LAKE RBT,17204,5.1,NORTH PLATTE RIVER GOOS-GRAY,NATRONA
2021 04 APRIL,EAGLE LAKE RBT,484,7.5,PANTHER POND,CAMPBELL
2021 04 APRIL,EAGLE LAKE RBT,500,8.9,PETE'S POND,FREMONT
2021 04 APRIL,EAGLE LAKE RBT,385,7.2,RANCHESTER CITY POND,SHERIDAN
2021 04 APRIL,EAGLE LAKE RBT,110,7.2,SHERIDAN FAIRGROUND POND,SHERIDAN
2021 04 APRIL,EAGLE LAKE RBT,385,7.5,SOLDIERS SAILORS POND,JOHNSON
2021 04 APRIL,EAGLE LAKE RBT,660,7.2,SUNDANCE FAIRGROUND POND,CROOK
2021 04 APRIL,EAGLE LAKE RBT,1500,7.8,TETON RES,CARBON
2021 04 APRIL,EAGLE LAKE RBT,14999,8.9,TORREY LAKE,FREMONT
2021 04 APRIL,EAGLE LAKE RBT,4948,7.6,TWIN BUTTES RES,ALBANY
2021 04 APRIL,EAGLE LAKE RBT,275,7.5,WEST WESTON RESERVOIR,CAMPBELL
2021 04 APRIL,EAGLE LAKE RBT,40014,7.6,WHEATLAND RESERVOIR 3,ALBANY
2021 04 APRIL,EAGLE LAKE RBT,500,7.7,YESNESS POND,NATRONA
2021 04 APRIL,FALL RAINBOW,210,8.7,BOULDER STATION PD UPPER,SUBLETTE
2021 04 APRIL,FALL RAINBOW,350,8.9,DIAMONDVILLE POND,LINCOLN
2021 04 APRIL,FALL RAINBOW,30080,2.9,GOLDENEYE RESERVOIR,NATRONA
2021 04 APRIL,FALL RAINBOW,15100,8.5,GREEN RIVER (B SANDY-CCC),SWEETWATER
2021 04 APRIL,FALL RAINBOW,651,8.9,HEROLD'S POND,CARBON
2021 04 APRIL,FALL RAINBOW,301,8.9,KEMMERER COMMUNITY POND,LINCOLN
2021 04 APRIL,FALL RAINBOW,1035,8.8,MARBLETON TOWN POND,SUBLETTE
2021 04 APRIL,FALL RAINBOW,210,8.8,PINEDALE KIDS POND,SUBLETTE
2021 04 APRIL,FALL RAINBOW,504,8.9,PINEDALE TOWN POND,SUBLETTE
2021 04 APRIL,FALL RAINBOW,21504,3.7,WHEATLAND RESERVOIR 3,ALBANY
2021 04 APRIL,GRAYLING,551,6.8,DOME ROCK RES,CARBON
2021 04 APRIL,GRAYLING,3499,7.1,GREEN RIVER (BELOW NEW FORK RIVER),SUBLETTE
2021 04 APRIL,GSF X BLG HYBRID,99,4.7,BRYAN STOCK TRAIL POND (LAKE MAKENZIE),NATRONA
2021 04 APRIL,KOKANEE SALMON,13720,3.3,BOYSEN RESERVOIR,FREMONT
2021 04 APRIL,SAUGER,246000,0.7,NORTH PLATTE RIVER GLEN-PPL,CONVERSE
2021 04 APRIL,SNAKE RIVER CUTTHROAT,15000,4.9,DIAMOND LAKE,CARBON
2021 04 APRIL,SNAKE RIVER CUTTHROAT,26999,4.4,GOLDENEYE RESERVOIR,NATRONA
2021 04 APRIL,SNAKE RIVER CUTTHROAT,25032,4.5,GREEN RIVER (B SANDY-CCC),SWEETWATER
2021 04 APRIL,SNAKE RIVER CUTTHROAT,4513,4.3,MEEBOER LAKE,ALBANY
2021 04 APRIL,TIGER TROUT (BKT X BNT),21950,2.6,ALCOVA RESERVOIR,NATRONA
2021 04 APRIL,TIGER TROUT (BKT X BNT),9918,2.5,ROACH GULCH RESERVOIR,PARK
2021 04 APRIL,YELLOWSTONE CUTTHROAT,783,11.8,BASIN WATERPLANT POND,BIG HORN
2021 04 APRIL,YELLOWSTONE CUTTHROAT,590,16.3,BECK LAKE,PARK
2021 04 APRIL,YELLOWSTONE CUTTHROAT,13536,7.2,LOWER SUNSHINE RESERVOIR,PARK
2021 04 APRIL,YELLOWSTONE CUTTHROAT,2027,8.8,SLOANS LAKE,LARAMIE
2021 04 APRIL,YELLOWSTONE CUTTHROAT,4844,6.7,SOUTH FORK DIKE POND,PARK
2021 04 APRIL,YELLOWSTONE CUTTHROAT,503,8.6,SOUTH WORLAND POND,WASHAKIE
2021 04 APRIL,YELLOWSTONE CUTTHROAT,2002,8.6,TETON RES,CARBON
2021 04 APRIL,YELLOWSTONE CUTTHROAT,72136,6.7,UPPER SUNSHINE RESERVOIR,PARK
2021 03 MARCH,BROWN TROUT,1131,6.2,BLACK HILLS POWER AND LIGHT RESERVOIR,WESTON
2021 03 MARCH,EAGLE LAKE RBT,500,8.4,BIG BEND POND #2,FREMONT
2021 03 MARCH,EAGLE LAKE RBT,252,8.4,BIG BEND POND #4,FREMONT
2021 03 MARCH,EAGLE LAKE RBT,500,8.4,BIG BEND POND #5,FREMONT
2021 03 MARCH,EAGLE LAKE RBT,252,8.4,BIG BEND POND #6,FREMONT
2021 03 MARCH,EAGLE LAKE RBT,1858,7.5,BLACK HILLS POWER AND LIGHT RESERVOIR,WESTON
2021 03 MARCH,EAGLE LAKE RBT,1321,7.4,EAST IRON CREEK RESERVOIR,WESTON
2021 03 MARCH,EAGLE LAKE RBT,2729,7.5,GELATT LAKE BIG,ALBANY
2021 03 MARCH,EAGLE LAKE RBT,1850,7.2,GILLETTE FISHING LK,CAMPBELL
2021 03 MARCH,EAGLE LAKE RBT,55,7.2,HIGH COUNTRY PARK POND,CAMPBELL
2021 03 MARCH,EAGLE LAKE RBT,3001,8.3,LEAZENBY LAKE,ALBANY
2021 03 MARCH,SNAKE RIVER CUTTHROAT,2377,4.2,GELATT LAKE BIG,ALBANY
2021 03 MARCH,YELLOWSTONE CUTTHROAT,310,15.5,BECK LAKE,PARK
2021 03 MARCH,YELLOWSTONE CUTTHROAT,286,17,SOUTH WORLAND POND,WASHAKIE
2021 01 JANUARY,COLORADO RIVER CUTTHROAT,158,9.7,MARBLETON TOWN POND,SUBLETTE
